ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20210901170649NAL0003152480001,2020-01-01,2020-12-31,002,043401502,19441896,0,19441896,25306176,0,25306176,0,,,,6024086,6024086,149490,,,,10316,159806,5864280,,2,,2,,2,,1,21911183,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,1,21911183,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20220221105144NAL0006205185001,2020-01-01,2020-12-31,002,043358086,0,0,0,2133002,2033769,99233,99310,,,,,99310,,,,,77,77,99233,,2,,2,,2,,1,2133000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2133000,2,1,2,,2,,2,,,,,,,,,,,,,
20220531131427NAL0019050384001,2020-01-01,2020-12-31,002,010367721,35066,2470511,-2435445,44066,2470511,-2426445,,,,,9000,9000,,,,,,0,9000,,2,,2,,2,,1,42000,2,,2,,2,,2,,2,,2,,2,,1,203000,2,,2,,2,,1,42000,2,1,2,,2,,2,,,,,,,,,,,,,
20220208150516NAL0021927777001,2020-10-01,2021-09-30,003,042699206,319515,,319515,267575,,267575,,,,,3212,3212,55152,,,,,55152,-51940,,2,,2,,2,,1,267575,2,,2,,2,,2,,2,,2,,2,,1,275000,2,,2,,2,,1,267575,2,1,2,,2,,2,,,,,,,,,,,,,
20220307115024NAL0023572561001,2020-07-01,2021-06-30,002,043026692,0,,0,877800,4730081,-3852281,246936,,,,-4077913,-3830977,,,,,21304,21304,-3852281,,2,,2,,2,,1,877800,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,877800,2,1,2,,2,,2,,,,,,,,,,,,,
20220314105229NAL0019487347001,2020-06-01,2021-05-31,003,043053085,2422077,,2422077,2474581,45103,2429478,,,,,79912,79912,72511,,,,,72511,7401,,2,,2,,2,,1,2429331,2,,2,,2,,2,,2,,2,,2,,1,300000,2,,2,,2,,1,2429331,2,1,2,,2,,2,,,,,,,,,,,,,
20220525133820NAL0019471970001,2020-09-01,2021-08-31,003,043247749,11799732,0,11799732,12248700,0,12248700,330733,0,0,0,570039,900772,449330,0,0,0,0,449330,451442,-2474,2,,2,,2,,1,11569993,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,11569993,2,1,2,,2,,2,0,,,,,,,,,,,,
20220425073208NAL0007206241001,2020-10-01,2021-09-30,002,042471226,6992582,,6992582,7967099,,7967099,263159,,,,1164565,1427724,453207,,,,,453207,974517,,2,,2,,2,,1,7965992,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,7965992,2,1,2,,2,,2,,,,,,,,,,,,,
20220414083443NAL0015779633001,2020-09-28,2021-09-26,002,043490470,550000,0,550000,1858004,11313995,-9455991,258000,,,,-10149996,-9891996,,,,,113995,113995,-10005991,,2,,2,,2,,1,1600000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1600000,2,1,2,,2,,2,,,,,,,,,,,,,
20220422064831NAL0002613123001,2020-11-01,2021-10-31,002,043448069,5410609,8021359,-2610750,5445457,13578,5431879,767338,,,,7532524,8299862,43899,,,13578,199756,257233,8042629,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,400000,2,,2,,2,,2,,2,1,2,,2,,1,0,,,,,,,,,,,,
20220413192704NAL0015357201001,2020-07-01,2021-06-30,004,042279997,7009585,2321430,4688155,8158002,2137930,6020072,352930,,,,1330987,1683917,352000,,,,,352000,1331917,,2,,2,,2,,1,7920828,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,7920828,2,1,2,,2,,2,,,,,,,,,,,,,
20220810151631NAL0005923507001,2020-11-01,2021-10-31,002,042942412,1943122,539436,1403686,2091622,367478,1724144,281232,,,,66693,347925,3192,,,,24275,27467,320458,,2,,2,,2,,1,1812604,2,,2,,2,,2,,2,,2,,2,,1,750000,2,,2,,2,,1,1812604,2,1,2,,2,,2,,,,,,,,,,,,,
20220811100938NAL0008395809001,2020-11-01,2021-10-31,002,042472856,2523265,,2523265,2478294,,2478294,263394,,,,-280313,-16919,28052,,,,,28052,-44971,,2,,2,,2,,1,2478294,2,,2,,2,,2,,2,,2,,2,,1,585000,2,,2,,2,,1,2478294,2,1,2,,2,,2,,,,,,,,,,,,,
20221024062901NAL0003237233001,2020-11-01,2021-10-31,002,042170946,652088,,652088,616239,,616239,46163,,,,-33092,13071,48920,,,,,48920,-35849,,2,,2,,2,,1,564000,2,,2,,2,,2,,2,,2,,2,,1,100000,2,,2,,2,,1,564000,2,1,2,,2,,2,,,,,,,,,,,,,
20220715135700NAL0026754752001,2020-10-01,2021-09-30,002,042932946,5089480,1047175,4042305,5996717,964830,5031887,104620,,,,1167636,1272256,254588,,,,28086,282674,989582,,2,,2,,2,,1,4559787,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,4559787,2,1,2,,2,,2,,,,,,,,,,,,,
20220705100311NAL0021816130001,2020-10-01,2021-09-30,003,043024663,3769051,0,3769051,4986023,0,4986023,300000,0,0,1121362,-192599,1228763,11758,0,0,0,33,11791,1216972,0,2,,2,,2,,1,3897168,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,3987168,2,1,2,,2,,2,0,,,,,,,,,,,,
20230224125646NAL0030906323001,2020-07-01,2021-06-30,001,042323460,230245,,230245,376684,,376684,,,,,147433,147433,994,,,,,994,146439,,2,,2,,2,,1,129877,2,,2,,2,,2,,2,,2,,2,,1,100000,2,,2,,2,,1,129877,2,1,2,,2,,2,,,,,,,,,,,,,
20230206214042NAL0034564928001,2020-01-01,2020-12-31,002,851665706,1903000,3000,1900000,40047000,120399487,-80352487,3264881,0,0,0,-84258299,-80993418,0,0,0,0,1259069,1259069,-82252487,0,2,,2,,2,,1,38600000,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,38600000,2,1,2,,2,,2,0,,,,,,,,,,,,
20220712062758NAL0021802144001,2020-10-01,2021-09-30,002,042556035,1678529,2837,1675692,2926038,21059,2904979,103193,,,,1147127,1250320,21033,,,,,21033,1229287,,2,,2,,2,,1,1846395,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1846395,2,1,2,,2,,2,,,,,,,,,,,,,
