ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20170905130423P040118830983001,2016-01-01,2016-12-31,002,042637381,11243231,628841,10614390,10139186,482282,9656904,556164,,,,-701988,-145824,785929,,,13,25720,811662,-957486,,2,,2,,2,,1,9586028,2,,2,,2,,2,,2,,2,,2,,1,1500000,2,,2,,2,,1,9586028,2,1,2,,2,,2,,,,,,,,,,,,,
20180705113424P030039937537001,2016-10-01,2017-09-30,002,042932946,4679125,1327372,3351753,4937542,1259103,3678439,104620,,,,361327,465947,96099,,,7339,35823,139261,326686,,2,,2,,2,,1,4021305,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,4021305,2,1,2,,2,,2,,,,,,,,,,,,,
20180906113022P030173597201001,2016-10-01,2017-09-30,003,042453227,4936,0,4936,0,0,0,,,,,,0,4936,,,,,4936,-4936,,2,,2,,2,,1,0,2,,2,,2,,2,,2,,2,,2,,1,650000,2,,2,,2,,2,,1,1,2,,2,,1,0,,,,,,,,,,,,
20180223111039P040099320327001,2016-10-01,2017-09-30,002,042556035,947516,,947516,984263,,984263,29569,,,,15043,44612,7865,,,,,7865,36747,,2,,2,,2,,1,319185,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,319185,2,1,2,,2,,2,,,,,,,,,,,,,
20170831113225P030122306977001,2016-01-01,2016-12-31,003,043347358,9690000,7125849,2564151,8150000,6720588,1429412,386467,,,,-1172711,-786244,1407,,,,347088,348495,-1134739,,2,,2,,2,,1,8150000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,8150000,2,1,2,,2,,2,,,,,,,,,,,,,
20171016155600P030222371905001,2016-01-01,2016-12-31,003,041362840,2702409,947212,1755197,3705040,874202,2830838,88050,,,,1020375,1108425,2000,,,,30784,32784,1075641,,2,,2,,2,,1,3704538,2,,2,0,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,3704538,2,1,2,,2,,2,,,,,,,,,,,,,
20171012135358P040198729751001,2016-01-01,2016-12-31,001,043577380,2235270,100719,2134551,2065531,187,2065344,253929,,,,-110000,143929,209680,,,37,3419,213136,-69207,,2,,2,,2,,1,1760000,2,,2,,2,,2,,2,,2,,2,,1,182000,2,,2,,2,,1,1760000,2,1,2,,2,,2,,,,,,,,,,,,,
20171016135449P030010088885001,2016-01-01,2016-12-31,002,043221989,5500000,4984328,515672,866400,4733543,-3867143,381976,,,,-4633600,-4251624,,,,,131191,131191,-4382815,,2,,2,,2,,1,866400,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,866400,2,1,2,,2,,2,,,,,,,,,,,,,
20171016142030P030221970465001,2016-01-01,2016-12-31,002,651174540,135000,,135000,270000,,270000,135000,,,,,135000,,,,,,0,135000,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,27000,2,,2,,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20181012143518P040008119145001,2016-01-01,2016-12-31,002,043533865,905300,819300,86000,661345,704674,-43329,134092,0,0,0,-243954,-109862,0,0,0,0,19467,19467,-129329,,2,,2,,2,,1,575100,2,,2,,2,,2,,2,,2,,2,,1,75000,2,,2,,2,,1,575100,2,1,2,,2,,2,,,,,,,,,,,,,
20180410093312P040046523777001,2016-11-01,2017-10-31,002,042942412,1276182,1156339,119843,1436146,1012142,424004,221232,,,,135255,356487,291,,,,52035,52326,304161,,2,,2,,2,,1,1332444,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,1332444,2,1,2,,2,,2,,,,,,,,,,,,,
20180711131808P040052055751001,2016-10-01,2017-09-30,003,043024663,750000,0,750000,1452994,0,1452994,700037,,,,2957,702994,,,,,,0,702994,,2,,2,,2,,1,700037,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,700037,2,1,2,,2,,2,,,,,,,,,,,,,
