ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER,ACCT_PERF_LTD_AUDIT_103_8_IND,ACCT_PERF_LTD_AUDIT_103_12_IND,ACCT_PERF_NOT_LTD_AUDIT_IND,SALARIES_ALLOWANCES_AMT,OTH_RECORDKEEPING_FEES_AMT,IQPA_AUDIT_FEES_AMT,TRUSTEE_CUSTODIAL_FEES_AMT,ACTUARIAL_FEES_AMT,LEGAL_FEES_AMT,VALUATION_APPRAISAL_FEES_AMT,OTHER_TRUSTEE_FEES_EXPENSES_AMT
20211216110749NAL0002284001001,2020-05-01,2021-04-30,004,822323992,,0,0,0,,,,,,,,,,,,,,,,,,32903530,,,32903530,0,0,0,3767523,3767523,29136007,,0,0,0,,,,,,,,,,,,,,,,,,38602590,,,38602590,,,,3014017,3014017,35588573,904159,0,0,0,904159,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,6911253,6911253,0,0,0,0,0,0,7815412,1212193,0,0,1212193,0,,150653,0,0,0,0,0,1362846,6452566,0,,1,,RSM US LLP,420714325,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211013115121NAL0019290833001,2020-01-01,2020-12-31,002,042925204,,686720,,,125618,,,,,,,,,,,,,,,,,20163198,,,20975536,,,35258834,3181449,38440283,-17464747,,0,,,125643,,,,,,,,,,,,,,,,,15663972,,,15789615,,,35258834,0,35258834,-19469219,3271409,,,,3271409,25,,,,,,25,400286,,,400286,,,,0,,-4499226,-4499226,,,,,,,-827506,3658,,,3658,,,1173308,,,,,0,1176966,-2004472,,,1,,RSM US LLP,420714320,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20211013092355NAL0019035073001,2020-01-01,2020-12-31,003,043130808,,,,274945,680385,,,,,,,,,,,,,,,,,69045634,,,70000964,,,18887798,,18887798,51113166,,,,271945,1004695,,,,,,,,,,,,,,,,,50683862,,,51960502,,,18153666,,18153666,33806836,596343,,,,596343,5260,,,,,,5260,,1093023,,1093023,,393473,698429,-304956,,-17631444,-17631444,,,,,,,-16241774,450703,,,450703,,,613853,,,,,0,1064556,-17306330,,,1,,WOLF & COMPANY P.C.,042689883,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211014123451NAL0021346001001,2020-01-01,2020-12-31,001,043005476,0,0,0,180,147581,,,,,,,,,310605,587743,,,,19700317,,,4286002,,,25032428,0,0,0,0,0,25032428,0,0,0,0,1622,,,,,,,,,310053,1447782,,,,21873065,,,4476421,,,28108943,,,,,0,28108943,385041,1677501,233915,0,2296457,540,0,0,0,17167,0,17707,0,0,317433,317433,0,0,0,0,0,397577,397577,10293,0,0,0,2623394,0,5662861,2471164,0,0,2471164,0,0,0,11500,87682,0,16000,115182,2586346,3076515,0,,3,,SAMET & COMPANY PC,043027605,,1,63684,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20211014101106NAL0015585635001,2020-01-01,2020-12-31,004,042389826,,0,0,0,158934,,,,,,,,,165455,,,,,4172084,,,31176792,,,35673265,0,17936,0,0,17936,35655329,,1956784,0,0,626965,,,,,,,,,139465,,,,,2340878,,,49832446,,,54896538,,0,,,0,54896538,1956784,0,0,0,1956784,250,0,0,0,4150,0,4400,0,0,70212,70212,0,0,0,0,0,18766679,18766679,0,0,0,0,6330,0,20804405,1534514,0,0,1534514,0,0,0,0,0,28682,0,28682,1563196,19241209,0,,1,,"KAHN, LITWIN, RENZA & CO., LTD",050409384,,2,0,2,0,2,0,2,0,1,1100000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211014111257NAL0011939267001,2020-01-01,2020-12-31,002,201998367,897666,700000,,4024,109338,,,335907,,,,,,,,,,,0,,,4552188,,,6599123,,,,,0,6599123,94671,1000000,,9272,109338,,,920662,,,,,,,,,,,498531,,,6200145,,,8832619,,,,,0,8832619,1000000,,,,1000000,33444,,,,,,33444,,80400,,80400,,,,0,,1225723,1225723,,,,,,,2339567,103675,,,103675,,,,,,2396,,2396,106071,2233496,,,1,,"DICICCO, GULMAN & COMPANY, LLP",043296226,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211015085523NAL0023022897001,2020-01-01,2020-12-31,002,042347643,75082,4873368,0,174996,,,,,,,,,,,,,,,,,,195998400,,,201121846,5062411,0,0,61035,5123446,195998400,117761,65981,0,0,,,,,,,,,,,,,,,,,,236831400,,,237015142,92760,,,48303,141063,236874079,10942574,0,0,0,10942574,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,40833000,40833000,0,0,0,0,0,12732,51788306,10912627,0,0,10912627,0,,0,0,0,0,0,0,10912627,40875679,0,,1,,MAYER HOFFMAN MCCANN PC,431947695,,2,0,2,0,2,0,2,0,1,3000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211015111947NAL0023367345001,2020-01-01,2020-12-31,003,043497377,,0,0,0,189,,,,,,,,,,,,,,,,,18900395,,,18900584,0,0,0,10136349,10136349,8764235,,0,0,0,23255,,,,,,,,,,,,,,,,,18148440,,,18171695,,,,9610114,9610114,8561581,894603,0,0,0,894603,21,0,0,0,,0,21,0,136283,0,136283,0,0,0,0,0,-702316,-702316,0,0,0,0,0,0,328591,49768,0,0,49768,0,,481477,0,0,0,0,0,531245,-202654,0,,3,,CROWE LLP,350921680,,2,0,2,0,2,0,2,0,1,6000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20211015115925NAL0023519841001,2020-01-01,2020-12-31,002,042273500,,330000,,,12117,1222532,,,,,,,,,,,,,0,,,,,,1564649,,,,,0,1564649,,0,,,269351,0,,,,,,,,,,,,,1224634,,,,,,1493985,,,,,0,1493985,0,,,,0,11,,,,,,11,,,37576,37576,,,,0,,-35473,-35473,,,,,,,2114,72778,,,72778,,,,,,,,0,72778,-70664,,,1,,"KATZ, NANNIS & SOLOMON, PC",042887211,,2,,2,,2,,2,,1,156465,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211015134126NAL0023746753001,2020-01-01,2020-12-31,002,043061714,,45000,,195455,,,,,,,,,,,,,,,45144,,,16913914,,,17199513,327,,1971976,41060,2013363,15186150,,0,,0,,,,,,,,,,,,,,,201628,,,17504346,,,17705974,0,,1682061,35024,1717085,15988889,988514,,,,988514,340,,,,,,340,,,,0,,,,0,,590432,590432,,,,,,,1579286,683984,,,683984,,,92563,,,,,0,776547,802739,,,1,,CARON & BLETZER,043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20211117092431NAL0000385024001,2020-01-01,2020-12-31,002,042993095,,0,0,0,16064,,,,,,,,,,,,,,,,,3096000,,,3112064,0,0,0,719803,719803,2392261,,0,0,0,375257,,,,,,,,,,,,,,,,,5018960,,,5394217,,,,572756,572756,4821461,96650,0,0,0,96650,68,0,0,0,,0,68,0,0,0,0,0,0,0,0,0,1922961,1922961,0,0,0,0,0,499368,2519047,60995,0,0,60995,0,,28792,0,0,0,60,60,89847,2429200,0,,1,,"CARON & BLETZER, PLLC",043499945,2,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20220111102934NAL0007789315001,2020-07-01,2021-06-30,002,042517090,0,129510,0,10,2294577,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,52523528,0,0,54947625,42356,0,0,0,42356,54905269,2700854,415201,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,61923712,0,0,65039767,12540,0,0,0,12540,65027227,4827311,,,,4827311,3061,,,,,,3061,,,,0,,,,0,,9400185,9400185,,,,,,,14230557,4096797,,,4096797,,,,,,11644,158,11802,4108599,10121958,,,1,,"GRAY, GRAY & GRAY, LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20221009200505NAL0022096784001,2020-01-01,2020-12-31,002,043484613,,,,,59,,,,,,,,,,,,,,,,,672400,,,672459,,,15626143,,15626143,-14953684,,,,,62,,,,,,,,,,,,,,,,,98400,,,98462,,,14804361,,14804361,-14705899,1180382,,,,1180382,3,,,,,,3,,,,0,,,,0,,-574000,-574000,,,,,,,606385,5449,,,5449,,,353151,,,,,0,358600,247785,,,,,,,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
20220915082634NAL0022717171001,2020-12-01,2021-11-30,002,813645861,,2209117,,6,1311959,,,,,,,,,,,,,,,,,189440523,,,192961605,,,,38375539,38375539,154586066,,2209117,,50,2557853,,,,,,,,,,,,,,,,,193751481,,,198518501,,,,35624524,35624524,162893977,6306452,,,,6306452,243,,,,,773483,773726,,,,0,,,,0,,14819070,14819070,,,,,,,21899248,3953993,,,3953993,,,1405297,,,,,0,5359290,16539958,472212,8704259,1,,CROWE LLP,350921680,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20220713095056NAL0023453600001,2020-10-01,2021-09-30,002,042880295,388865,,,,275048,,,,,,,,,,,,,,,,,111326580,,,111990493,0,774,,3375000,3375774,108614719,90205,,,,275062,,,,,,,,,,,,,,,,,145417500,,,145782767,0,190,,3375000,3375190,142407577,4967870,,,,4967870,27,,,,,,27,,4982130,,4982130,,,,0,,34090920,34090920,,,,,,1250,44042197,10248089,,,10248089,,,,,,,1250,1250,10249339,33792858,,,1,,CLIFTON LARSON ALLEN LLP,410746749,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,
20220426113825NAL0009863776001,2020-04-01,2021-03-31,003,042482120,7472,,,24,,,,,,,,,,,,,,,,,,5436032,,,5443528,,,,,0,5443528,7375,,,0,,,,,,,,,,,,,,,,,,6749990,,,6757365,,,,,0,6757365,275000,,,,275000,4,,,,,,4,,,,0,,,,0,,2614748,2614748,,,,,,,2889752,1575890,,,1575890,,,,,,,25,25,1575915,1313837,,,1,,"SULLIVAN BILLE, P.C.",043296201,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20220913160539NAL0021323427001,2020-10-01,2021-09-30,003,042631963,,1991409,,5290,,,,,16929595,284286244,,,,,,,,,2457209,,,345425977,,,651095724,,,,,0,651095724,,5917851,,,,,,,21761848,765823986,,,,,,695337,,,2341162,,,,,,796540184,,,,,0,796540184,11162763,,,,11162763,,23759,37322,,,,61081,,,,0,,,,0,,491275605,491275605,,29532,104660,,,,502633641,11760964,,,11760964,,,,,2240,,,2240,11763204,490870437,,345425977,1,,CARON & BLETZER,043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20220323121119NAL0005954227001,2020-01-01,2020-12-31,002,042445292,,,,543031,666353,134693,,69970,1461,306202,,,,,,,,,654000,,,26610080,,,28985790,,,,,,28985790,,,,,1380927,116422,,69788,,217509,,,,,,,,,719467,,,35192709,,,37696822,,,,,,37696822,545000,,,,545000,13737,,,,,667,14404,,7465,19460,26925,,,,,,8633540,8633540,,,,,15443,,9235312,512815,,,512815,,,,,,,11465,11465,524280,8711032,,,1,,"SULLIVAN BILLE, P.C.",043296201,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
20220413150540NAL0008875923001,2020-07-01,2021-06-30,002,041866480,,,,,1720,,,,,,,,,,,,,,,,,1503012,,,1504732,,,,2000,2000,1502732,,,,,1720,,,,,,,,,,,,,,,,,3751801,,,3753521,,,,2000,2000,3751521,,,,,0,,,,,,,0,,,,0,,,,0,,2449134,2449134,,,,,,,2449134,200345,,,200345,,,,,,,,0,200345,2248789,,,1,,"BOLLUS LYNCH, LLP",043037870,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20220413150657NAL0008729587001,2020-07-01,2021-06-30,004,463044208,,,,,104,,,,,,,,,,,,,,,,,177639,,,177743,,,,100,100,177643,,,,,105,,,,,,,,,,,,,,,,,437026,,,437131,,,,100,100,437031,,,,,0,,,,,,,0,,,,0,,,,0,,291536,291536,,,,,,,291536,32148,,,32148,,,,,,,,0,32148,259388,,,1,,"BOLLUS LYNCH, LLP",043037870,,2,,2,,2,,2,,1,5000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20220715102434NAL0018460355001,2020-10-01,2021-09-30,001,042597651,,,,2756,5248111,,,,,,,,,,,,,,,,,,,,5250867,70858,,,,70858,5180009,,,,2080,4918158,,,,,,,,,,,,,,,,,,,,4920238,70858,,,,70858,4849380,,,,,0,404,,,,,,404,,,,0,,,,0,,,0,,,,,,,404,243237,,,243237,,,,6018,51778,30000,,87796,331033,-330629,,,1,,"MAYER HOFFMAN MCCANN, PC",431947695,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20220714134253NAL0017575811001,2020-10-01,2021-09-30,002,042772059,40045,,,8947,72923,864645,,1537111,,,,,,,,,,,,,,43168028,,,45691699,,,,4339776,4339776,41351923,40045,,,17367,106377,518899,,2097121,,,,,,,,,,,,,,65857877,,,68637686,,,,4063695,4063695,64573991,1552470,,,954590,2507060,58744,,,,,,58744,,,,0,,,,0,,22703573,22703573,,,,,,,25269377,1939561,,,1939561,,,97645,,,,10103,10103,2047309,23222068,,,1,,GRASSI & CO CPAS PC,113266576,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20221213165516NAL0023644449001,2020-01-01,2020-12-31,003,521405842,,176975,,0,548684,,,,,,,,,,,,,,,,,8036416,,,8762075,0,31811,,,31811,8730264,,9235,,415141,9501511,,,,,,,,,,,,,,,,,0,,,9925887,44,0,,,44,9925843,,,,,0,4361,,,,,,4361,,,,0,,1191218,,1191218,,,0,,,,,,,1195579,,,,0,,,,,,,,0,0,1195579,,,1,,MAYER HOFFMAN MCCANN PC,431947695,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,1,2,2,,2,,1,0,,,,,,,,,,,,,1,1,,,,,,,,,
