ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20190716113219P030356587159001,2018-01-01,2018-12-31,003,043497377,9342494,2945960,6396534,7641656,2755456,4886200,323072,,,,-1681631,-1358559,19207,,,,132568,151775,-1510334,,2,,2,,2,,1,7641485,2,,2,,2,,2,,2,,2,,2,,1,6000000,2,,2,,2,,1,7641485,2,1,2,,2,,2,,,,,,,,,,,,,
20190730153416P040136179391001,2018-01-01,2018-12-31,001,043577380,2559203,69,2559134,2391378,0,2391378,250000,,,,-222064,27936,195692,,,0,,195692,-167756,,2,,2,,2,,1,2080000,2,,2,,2,,2,,2,,2,,2,,1,255914,2,,2,,2,,1,2080000,2,1,2,,2,,2,,,,,,,,,,,,,
20190730160518P030017888297001,2018-01-01,2018-12-31,001,041110170,813765,0,813765,796552,0,796552,0,0,0,0,6257,6257,23470,0,0,0,0,23470,-17213,0,2,,2,,2,,1,796552,2,,2,,2,,2,,2,,2,,2,,1,200000,2,,2,,2,,1,796552,2,1,2,,2,,2,,,,,,,,,,,,,
20190927130020P030039377921001,2018-01-01,2018-12-31,002,042637381,11100632,328781,10771851,11312415,0,11312415,639776,,,,1594771,2234547,1687411,,,,6572,1693983,540564,,2,,2,,2,,1,10687881,2,,2,,2,,2,,2,,2,,2,,1,1500000,2,,2,,2,,1,10687881,2,1,2,,2,,2,,,,,,,,,,,,,
20190920144509P040028228935001,2018-01-01,2018-12-31,002,042044378,15499820,2317098,13182722,13915986,1313765,12602221,144135,,,,2161388,2305523,,476597,,16964,2392463,2886024,-580501,,2,,2,,2,,1,11686560,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,11686560,2,1,2,,2,,2,,,,,,,,,,,,,
20190916100716P030017678417001,2018-01-01,2018-12-31,002,043038026,0,0,0,480000,465381,14619,24914,,,,-5000,19914,0,,,600,4695,5295,14619,,2,,2,,2,,1,480000,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,480000,2,1,2,,2,,2,,,,,,,,,,,,,
20190919120558P040025029153001,2018-04-01,2019-03-31,003,042175284,300000,0,300000,600000,0,600000,300000,0,0,0,0,300000,0,0,0,0,0,0,300000,0,2,,2,,2,,2,,2,,2,,2,,2,0,2,0,2,0,2,0,1,300000,2,,2,,2,,1,300000,2,1,2,,2,,2,0,,,,,,,,,,,,
20190730103738P040397117399001,2018-01-01,2018-12-31,003,042188202,2957316,18540,2938776,3008920,19040,2989880,100000,,,,-34118,65882,12000,,,2404,374,14778,51104,,2,,2,,2,,1,1828000,2,,2,,2,,2,,2,,2,,2,,1,300000,2,,2,,2,,1,1828000,2,1,2,,2,2,2,,,,,,,,,,,,,
20191003120221P030053439751001,2018-01-01,2018-12-31,002,042453189,1479932,,1479932,1198816,,1198816,11588,,,,-9290,2298,283288,,,,126,283414,-281116,,2,,2,,2,,1,1198412,2,,2,,2,,2,,2,,2,,2,,1,650000,2,,2,,2,,1,1198412,2,1,2,,2,,2,,,,,,,,,,,,,
20191111164641P030134843495001,2018-07-01,2019-06-30,001,042298684,8113000,0,8113000,2415740,0,2415740,,,,,3733620,3733620,9430880,,,,,9430880,-5697260,,2,,2,,2,,1,0,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,,2,1,2,,2,,1,0,,,,,,,,,,,,
20190726065432P040415753345001,2018-01-01,2018-12-31,002,042943867,2083054,711193,1371861,5065988,1887809,3178179,122069,,,,1729134,1851203,,,,,44885,44885,1806318,,2,,2,,2,,1,5052566,2,,2,,2,,2,,2,,2,,2,,1,208305,2,,2,,2,,1,5052566,2,1,2,,2,,2,,,,,,,,,,,,,
20191002135429P040053130913001,2018-01-01,2018-12-31,002,043169205,2895001,340793,2554208,2902501,314185,2588316,36832,,,,7500,44332,,,,,10224,10224,34108,,2,,2,,2,,1,2902500,2,,2,,2,,2,,2,,2,,2,,1,300000,2,,2,,2,,1,2902500,2,1,2,,2,,2,,,,,,,,,,,,,
20191007075230P030060889767001,2018-01-01,2018-12-31,002,042348065,7128252,,7128252,7265535,,7265535,128,,,,384776,384904,247493,,,,128,247621,137283,,2,,2,,2,,1,7265485,2,,2,,2,,2,,2,,2,,2,,1,760000,2,,2,,2,,1,7265485,2,1,2,,2,,2,,,,,,,,,,,,,
20200508090915NAL0020413424001,2018-11-01,2019-10-31,002,042745661,410470,,410470,435686,,435686,,,,,25259,25259,43,,,,,43,25216,,2,,2,,2,,1,435684,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,435684,2,1,2,,2,,2,,,,,,,,,,,,,
20191007135955P030058887825001,2018-01-01,2018-12-31,002,041611080,4527320,2019352,2507968,4058339,1968719,2089620,39456,,,,-382676,-343220,9499,,,65629,,75128,-418348,,2,,2,,2,,1,4057146,2,,2,,2,,2,,2,,2,,2,,1,2000000,2,,2,,2,,1,4057146,2,1,2,,2,,2,,,,,,,,,,,,,
20200414230732NAL0014493329001,2018-07-01,2019-06-30,004,042279997,4498393,,4498393,5958539,2500000,3458539,300000,,,,-1338867,-1038867,987,,,,,987,-1039854,,2,,2,,2,,1,5568980,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,5568980,2,1,2,,2,,2,,,,,,,,,,,,,
20200110143524NAL0006672337001,2018-01-01,2018-12-31,002,043071690,1605782,3084884,-1479102,978122,2970013,-1991891,255777,,,,-627660,-371883,2086,,,,138820,140906,-512789,,2,,2,,2,,1,978120,2,,2,,2,,2,,2,,2,,2,,1,200000,2,,2,,2,,1,978120,2,1,2,,2,,2,,,,,,,,,,,,,
20190722134701P030260502893001,2018-01-01,2018-12-31,002,042887710,5486599,2154385,3332214,6600225,2019565,4580660,350484,,,,1102865,1453349,138973,,,,65930,204903,1248446,,2,,2,,2,,1,6269400,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,6269400,2,1,2,,2,,2,,,,,,,,,,,,,
20190722080508P040270252893001,2018-01-01,2018-12-31,002,043297570,197163,0,197163,207424,0,207424,,,,,13714,13714,3423,,,30,,3453,10261,,2,,2,,2,,1,201357,2,,2,,2,,2,,2,,2,,2,,1,340000,2,,2,,2,,1,201357,2,1,2,,2,,2,,,,,,,,,,,,,
20190722081430P040012850233001,2018-01-01,2018-12-31,003,042264013,1109076,0,1109076,1059076,0,1059076,0,0,0,0,0,0,50000,0,0,0,0,50000,-50000,0,2,,2,,2,,1,1059076,2,,2,,2,,2,,2,,2,,2,,1,325000,2,,2,,2,,1,1059076,2,1,2,,2,,1,0,,,,,,,,,,,,
20190722084932P040012851593001,2018-01-01,2018-12-31,002,113672395,673046,4455720,-3782674,43046,3874220,-3831174,664936,0,0,0,-574183,90753,3695,0,0,1887,133671,139253,-48500,0,2,,2,,2,,1,40000,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,40000,2,1,2,,2,,2,0,,,,,,,,,,,,
20191011115847P040075120247001,2018-01-01,2018-12-31,003,043347358,7170000,6294593,875407,7170000,5846804,1323196,472327,,,,290960,763287,10938,,,,304560,315498,447789,,2,,2,,2,,1,7170000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,7170000,2,1,2,,2,,2,,,,,,,,,,,,,
20191014184348P040083469985001,2018-01-01,2018-12-31,002,043533865,560520,479212,81308,563116,355007,208109,134092,,,,2595,136687,,,,,9886,9886,126801,,2,,2,,2,,1,474900,2,,2,,2,,2,,2,,2,,2,,1,75000,2,,2,,2,,1,474900,2,1,2,,2,,2,,,,,,,,,,,,,
20190718083106P030017109205001,2018-01-01,2018-12-31,002,042774191,5682234,2631095,3051139,5976755,2354527,3622228,405492,0,0,0,837606,1243098,543045,0,0,0,128964,672009,571089,0,2,,2,,2,,1,5975490,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,5975490,2,1,2,,2,,2,0,,,,,,,,,,,,
20191014100032P040082228807001,2018-01-01,2018-12-31,002,263038320,37011,,37011,63036,,63036,26000,,,,25,26025,,,,,,0,26025,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20191015121434P030004048825001,2018-01-01,2018-12-31,002,043521482,0,,0,565000,,565000,565000,0,0,0,0,565000,0,0,0,0,0,0,565000,,2,,2,,2,,1,565000,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,565000,2,1,2,,2,2,2,,,,,,,,,,,,,
20190718131502P040371163927001,2018-01-01,2018-12-31,002,208135911,2996000,500000,2496000,4392000,480700,3911300,32500,,,,1396000,1428500,,,,,13200,13200,1415300,,2,,2,,2,,1,4392000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,4392000,2,1,2,,2,,2,,,,,,,,,,,,,
20190829143309P040004613725001,2018-01-01,2018-12-31,001,204270900,1544000,1597627,-53627,1614005,1557693,56312,97563,,,,92135,189698,4714,,,,75045,79759,109939,,2,,2,,2,,1,1614000,2,,2,,2,,2,,2,,2,,2,,1,250000,2,,2,,2,,1,1614000,2,1,2,,2,,2,,,,,,,,,,,,,
20191014125052P030053200141001,2018-01-01,2018-12-31,002,043531186,5256737,0,5256737,11886100,8485572,3400528,548434,,,,-2178538,-1630104,,,,,226105,226105,-1856209,,2,,2,,2,,1,10672001,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,10672001,2,1,2,,2,,2,,,,,,,,,,,,,
20201204103019NAL0001766001001,2018-11-01,2019-10-31,002,042170946,686458,,686458,681242,,681242,79532,,,,399,79931,81397,,3750,,,85147,-5216,,2,,2,,2,,1,625500,2,,2,,2,,2,,2,,2,,2,,1,100000,2,,2,,2,,1,625500,2,1,2,,2,,2,,,,,,,,,,,,,
20191015141406P040086136689001,2018-01-01,2018-12-31,002,042399903,354759,0,354759,408133,0,408133,0,0,0,0,55860,55860,2486,0,0,0,0,2486,53374,0,2,,2,,2,,1,402377,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,402377,2,1,2,,2,,2,,,,,,,,,,,,,
20200106111130NAL0003845777001,2018-01-01,2018-12-31,002,043258366,941079,243223,697856,850545,183277,667268,76461,0,0,0,-92409,-15948,12846,0,0,0,1794,14640,-30588,0,2,,2,,2,,1,785088,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,785088,2,1,2,,2,,2,0,,,,,,,,,,,,
20190708141016P040250781389001,2018-01-01,2018-12-31,001,824155907,0,,0,302000,2685090,-2383090,188454,,,,-2535152,-2346698,,,,,36392,36392,-2383090,,2,,2,,2,,1,302000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,302000,2,1,2,,2,,2,,,,,,,,,,,,,
20190723105547P040272100685002,2018-01-01,2018-12-31,002,041810570,3025005,,3025005,2646755,,2646755,,,,,-143550,-143550,234700,,,,,234700,-378250,,2,,2,,2,,1,2646755,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2646755,2,1,2,,2,2,2,,,,,,,,,,,,,
20190614085629P040217468029001,2018-01-01,2018-12-31,002,043035339,2739246,536,2738710,2898356,476,2897880,,,,,171595,171595,12425,,,,,12425,159170,,2,,2,,2,,1,2895938,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2895938,2,1,2,,2,,2,,,,,,,,,,,,,
20190626095442P030316191633001,2018-01-01,2018-12-31,003,042514329,5643000,8648,5634352,5728000,0,5728000,393987,,,,85000,478987,384643,,,350,346,385339,93648,0,2,,2,,2,,1,5728000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,5728000,2,1,2,,2,,2,,,,,,,,,,,,,
20190723081124P040380299447001,2018-01-01,2018-12-31,002,043401502,18367092,4669829,13697263,21933744,2450019,19483725,10000,,,,6089802,6099802,33150,,,,280190,313340,5786462,,2,,2,,2,,1,19927500,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20190906114603P040019281681001,2018-01-01,2018-12-31,002,042941854,5043636,693179,4350457,5411143,568041,4843102,300000,,,,355177,655177,150289,,,,12243,162532,492645,,2,,2,,2,,1,5163007,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,5163007,2,1,2,,2,,2,,,,,,,,,,,,,
20190723094448P040380493031001,2018-01-01,2018-12-31,003,042718570,2601784,0,2601784,3087710,0,3087710,166971,,,,354013,520984,35058,,,,,35058,485926,,2,,2,,2,,1,2792905,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2792905,2,1,2,,2,,2,,,,,,,,,,,,,
20200616101122NAL0003348114001,2018-10-01,2019-09-30,003,043024663,2192673,0,2192673,3177899,0,3177899,842963,,,,164938,1007901,22612,,63,,,22675,985226,,2,,2,,2,,1,2439177,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,2439177,2,1,2,,2,,2,,,,,,,,,,,,,
20200611100837NAL0017171969001,2018-09-01,2019-08-31,003,043247749,12391264,0,12391264,11800000,0,11800000,844318,0,0,0,-591264,253054,226858,0,0,0,0,226858,26196,-617460,2,,2,,2,,1,11800000,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,11800000,2,1,2,,2,,2,0,,,,,,,,,,,,
20200715083846NAL0009934723001,2018-11-01,2019-10-31,002,042942412,1502360,861456,640904,1780961,703989,1076972,256232,,,,220436,476668,1835,,,,38765,40600,436068,,2,,2,,2,,1,1608536,2,,2,,2,,2,,2,,2,,2,,1,750000,2,,2,,2,,1,1608536,2,1,2,,2,,2,,,,,,,,,,,,,
20190731061224P040399247351001,2018-01-01,2018-12-31,002,042804642,2546165,1354632,1191533,2356398,1080779,1275619,555471,,,,-189767,365704,223098,,,,58520,281618,84086,,2,,2,,2,,1,2355971,2,,2,,2,,2,,2,,2,,2,,1,400000,2,,2,,2,,1,2355971,2,1,2,,2,,2,,,,,,,,,,,,,
20200617152106NAL0002518529001,2018-06-01,2019-05-31,003,043053085,2126748,,2126748,1960607,,1960607,,,,,32952,32952,199093,,,,,199093,-166141,,2,,2,,2,,1,1960607,2,,2,,2,,2,,2,,2,,2,,1,300000,2,,2,,2,,1,1960607,2,1,2,,2,,2,,,,,,,,,,,,,
20190731093713P040282652429001,2018-01-01,2018-12-31,002,043130236,961000,,961000,11428000,5525978,5902022,1255571,,,,3760347,5015918,,,,,74896,74896,4941022,,2,,2,,2,,1,11428000,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,11428000,2,1,2,,2,,2,,,,,,,,,,,,,
20200313140006NAL0001096352001,2018-01-01,2018-12-31,002,651174540,288478,312166,-23688,498974,214055,284919,110168,,,,206035,316203,,,,,7596,7596,308607,,2,,2,,2,,1,474042,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,474042,2,1,2,,2,,2,,,,,,,,,,,,,
20200812115540NAL0005431969001,2018-11-01,2019-10-31,002,042472856,2968326,,2968326,2230713,,2230713,264454,,,,-906774,-642320,95293,,,,,95293,-737613,,2,,2,,2,,1,2230713,2,,2,,2,,2,,2,,2,,2,,1,585000,2,,2,,2,,1,2230713,2,1,2,,2,,2,,,,,,,,,,,,,
20191003140519P030053780039001,2018-01-01,2018-12-31,002,042086300,775150,1990,773160,895970,76934,819036,70488,,,,50542,121030,75154,,,,,75154,45876,,2,,2,,2,,1,810901,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,810901,2,1,2,,2,,2,,,,,,,,,,,,,
20190729123250P030380846369001,2018-01-01,2018-12-31,002,043223296,6532566,,6532566,6520377,9504,6510873,470213,,,,-462187,8026,29717,,,2,,29719,-21693,,2,,2,,2,,1,5082464,2,,2,,2,,2,,2,,2,,2,,1,660000,2,,2,,2,,1,5566968,2,1,2,,2,,2,,,,,,,,,,,,,
20191014142659P030053454893001,2018-01-01,2018-12-31,002,042993095,2041722,1055394,986328,2176389,921771,1254618,75363,0,0,0,286719,362082,51577,0,0,0,42215,93792,268290,0,2,,2,,2,,1,2160320,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,2160320,2,1,2,,2,,2,0,,,,,,,,,,,,
20190729103318P030193341071001,2018-01-01,2018-12-31,002,042501424,1490000,1281670,208330,1920000,1222274,697726,99546,,,,430000,529546,2982,,,,37168,40150,489396,,2,,2,,2,,1,1920000,2,,2,,2,,2,,2,,2,,2,,1,80000,2,,2,,2,,1,1920000,2,1,2,,2,,2,,,,,,,,,,,,,
20200302073736NAL0022582962001,2018-10-02,2019-09-30,002,042471226,7287843,,7287843,5658580,,5658580,9380,,,,-1062781,-1053401,575862,,,,,575862,-1629263,,2,,2,,2,,1,5658580,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,5658580,2,1,2,,2,,2,,,,,,,,,,,,,
20191015201111P030045681023001,2018-01-01,2018-12-31,002,043221989,3060000,4509609,-1449609,6170400,4129441,2040959,497479,,,,3110401,3607880,0,,,,117312,117312,3490568,,2,,2,,2,,1,6170400,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,6170400,2,1,2,,2,,2,,,,,,,,,,,,,
