ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20240923152651NAL0011541729001,2023-01-01,2023-12-31,002,043104386,557180,2416784,-1859604,1687190,2332083,-644893,189383,,,,1129929,1319312,,,,,104601,104601,1214711,,2,,2,,2,,1,1687130,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1687130,2,1,2,,2,,,,,,,,,,,,,,,
20240912121338NAL0010111377001,2023-01-01,2023-12-31,002,041810570,716928,,716928,687629,,687629,,,,,-29299,-29299,,,,,,,-29299,,2,,2,,2,,1,687629,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,687629,2,1,2,,2,2,2,,,,,,,,,,,,,
20240626152819NAL0018663538001,2023-01-01,2023-12-31,002,260743647,99359,,99359,253099,,253099,120000,,,,33740,153740,,,,,,0,153740,,2,,2,,2,,1,115548,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,115548,2,1,2,,2,,2,,,,,,,,,,,,,
20240607075013NAL0023296497001,2023-01-01,2023-12-31,002,042348065,1710596,,1710596,1672661,,1672661,,,,,,0,,,,,37935,37935,-37935,,2,,2,,2,,1,1510530,2,,2,,2,,2,,2,,2,,2,,1,1672661,2,,2,,2,,1,1510530,2,1,2,,2,,1,0,,,,,,,,,,,,
20240909110946NAL0002341699001,2023-01-01,2023-12-31,005,042624147,3252217,0,3252217,3155623,0,3155623,374570,0,0,0,231986,606556,692570,0,0,10530,50,703150,-96594,0,2,,2,,2,,1,3125110,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,3125110,2,1,2,,2,,2,0,,,,,,,,,,,,
20240610180046NAL0026997425001,2023-01-01,2023-12-31,002,651174540,584254,,584254,672446,,672446,25520,,,,88192,113712,25240,,,,280,25520,88192,,2,,2,,2,,1,0,2,,2,,2,,2,,2,,2,,2,,1,400000,2,,2,,2,,2,,2,1,2,,2,,1,0,,,,,,,,,,,,
20240924142350NAL0012878385001,2023-01-01,2023-12-31,002,043223296,5056988,,5056988,3861058,,3861058,345554,,,,-235645,109909,1300964,,,4875,,1305839,-1195930,,2,,2,,2,,1,3572010,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,1,3805529,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20250715144057NAL0002306193001,2023-10-01,2024-09-30,002,042556035,3480455,2734323,746132,3078130,2605490,472640,302416,0,0,0,-401971,-99555,121985,0,0,0,51952,173937,-273492,0,2,,2,,2,,1,3078042,2,,2,,2,,2,0,2,0,2,0,2,0,1,200000,2,,2,,2,,1,3078042,2,1,2,,2,,2,0,,,,,,,,,,,,
20250102084927NAL0004183570001,2023-04-01,2024-03-31,003,042175284,3013301,0,3013301,3897106,0,3897106,600000,0,0,0,452279,1052279,168439,0,0,0,35,168474,883805,0,2,,2,,2,,1,2943340,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,2943340,2,1,2,,2,,2,0,,,,,,,,,,,,
20240730152545NAL0032204352001,2023-01-01,2023-12-31,002,043130236,59746998,4610158,55136840,70169000,4363311,65805689,887918,,,,10494000,11381918,571998,,,,141071,713069,10668849,,2,,2,,2,,1,69336000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,69336000,2,1,2,,2,,2,,,,,,,,,,,,,
20250416083546NAL0002178707001,2023-10-01,2024-09-30,002,550796211,,,,21057300,25107462,-4050162,1426054,,0,,-5142700,-3716646,,,0,0,333516,333516,-4050162,,2,,2,,2,,1,21057300,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,21057300,2,1,2,,2,,2,,,,,,,,,,,,,
20250711093515NAL0006180753001,2023-10-01,2024-09-30,002,042471226,9415939,,9415939,9415084,,9415084,270850,,,,608338,879188,880043,,,,,880043,-855,,2,,2,,2,,1,9414828,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,9414825,2,1,2,,2,,2,,,,,,,,,,,,,
20250813160420NAL0004965683001,2023-11-01,2024-10-31,002,042942412,4267094,3096340,1170754,1228110,1170755,57355,0,0,0,0,57410,57410,1170755,0,0,0,54,1170809,-1113399,0,2,,2,,2,,1,57019,2,,2,,2,,2,0,2,0,2,0,2,0,1,750000,2,,2,,2,,1,57019,2,1,2,,2,,2,0,,,,,,,,,,,,
20250616073034NAL0000703713001,2023-10-01,2024-09-30,003,043024663,5725963,0,5725963,5678132,0,5678132,100000,0,0,133160,-194222,38938,86680,0,0,0,89,86769,-47831,0,2,,2,,2,,1,4193418,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,4193418,2,1,2,,2,,2,0,,,,,,,,,,,,
20250714131008NAL0002671810001,2023-10-01,2024-09-30,002,042932946,5770896,805508,4965388,5625463,826101,4799362,104620,,,,123206,227826,366397,,,,27455,393852,-166026,,2,,2,,2,,1,4743631,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,4743631,2,1,2,,2,,2,,,,,,,,,,,,,
20250807142750NAL0003767745001,2023-01-01,2023-12-31,002,043358086,6636022,1908501,4727521,15624641,1822528,13802113,99308,,,,9000010,9099318,,,,,24726,24726,9074592,,2,,2,,2,,1,15615017,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,15615017,2,1,2,,2,,2,,,,,,,,,,,,,
20241219102514NAL0004811985001,2023-07-01,2024-06-30,002,043026692,1643500,4092876,-2449376,1852553,3867958,-2015405,292306,,,,209053,501359,1083,,,,66305,67388,433971,,2,,2,,2,,1,1852500,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1852500,2,1,2,,2,,2,,,,,,,,,,,,,
20251015120753NAL0006024224001,2023-01-01,2023-12-31,002,043258366,3027967,54,3027913,3501216,54,3501162,124264,,,,511891,636155,162906,,,,,162906,473249,,2,,2,,2,,1,3447605,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,3447605,2,1,2,,2,,2,,,,,,,,,,,,,
20251010154439NAL0008417345001,2023-01-01,2023-12-31,003,042760904,0,0,0,1335035,0,1335035,1335035,,,,,1335035,,,,,,0,1335035,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20251002162335NAL0001102416001,2023-01-01,2023-12-31,004,041983105,2068192,2486057,-417865,1649339,2416078,-766739,150777,,,,-418854,-268077,,,,,80797,80797,-348874,,2,,2,,2,,1,1649339,2,,2,,2,,2,,2,,2,,2,,1,4000000,2,,2,,2,,1,1649339,2,1,2,,2,,2,,,,,,,,,,,,,
