ACK_ID,SCH_H_PLAN_YEAR_BEGIN_DATE,SCH_H_TAX_PRD,SCH_H_PN,SCH_H_EIN,NON_INT_BEAR_CASH_BOY_AMT,EMPLR_CONTRIB_BOY_AMT,PARTCP_CONTRIB_BOY_AMT,OTHER_RECEIVABLES_BOY_AMT,INT_BEAR_CASH_BOY_AMT,GOVT_SEC_BOY_AMT,CORP_DEBT_PREFERRED_BOY_AMT,CORP_DEBT_OTHER_BOY_AMT,PREF_STOCK_BOY_AMT,COMMON_STOCK_BOY_AMT,JOINT_VENTURE_BOY_AMT,REAL_ESTATE_BOY_AMT,OTHER_LOANS_BOY_AMT,PARTCP_LOANS_BOY_AMT,INT_COMMON_TR_BOY_AMT,INT_POOL_SEP_ACCT_BOY_AMT,INT_MASTER_TR_BOY_AMT,INT_103_12_INVST_BOY_AMT,INT_REG_INVST_CO_BOY_AMT,INS_CO_GEN_ACCT_BOY_AMT,OTH_INVST_BOY_AMT,EMPLR_SEC_BOY_AMT,EMPLR_PROP_BOY_AMT,BLDGS_USED_BOY_AMT,TOT_ASSETS_BOY_AMT,BNFTS_PAYABLE_BOY_AMT,OPRTNG_PAYABLE_BOY_AMT,ACQUIS_INDBT_BOY_AMT,OTHER_LIAB_BOY_AMT,TOT_LIABILITIES_BOY_AMT,NET_ASSETS_BOY_AMT,NON_INT_BEAR_CASH_EOY_AMT,EMPLR_CONTRIB_EOY_AMT,PARTCP_CONTRIB_EOY_AMT,OTHER_RECEIVABLES_EOY_AMT,INT_BEAR_CASH_EOY_AMT,GOVT_SEC_EOY_AMT,CORP_DEBT_PREFERRED_EOY_AMT,CORP_DEBT_OTHER_EOY_AMT,PREF_STOCK_EOY_AMT,COMMON_STOCK_EOY_AMT,JOINT_VENTURE_EOY_AMT,REAL_ESTATE_EOY_AMT,OTHER_LOANS_EOY_AMT,PARTCP_LOANS_EOY_AMT,INT_COMMON_TR_EOY_AMT,INT_POOL_SEP_ACCT_EOY_AMT,INT_MASTER_TR_EOY_AMT,INT_103_12_INVST_EOY_AMT,INT_REG_INVST_CO_EOY_AMT,INS_CO_GEN_ACCT_EOY_AMT,OTH_INVST_EOY_AMT,EMPLR_SEC_EOY_AMT,EMPLR_PROP_EOY_AMT,BLDGS_USED_EOY_AMT,TOT_ASSETS_EOY_AMT,BNFTS_PAYABLE_EOY_AMT,OPRTNG_PAYABLE_EOY_AMT,ACQUIS_INDBT_EOY_AMT,OTHER_LIAB_EOY_AMT,TOT_LIABILITIES_EOY_AMT,NET_ASSETS_EOY_AMT,EMPLR_CONTRIB_INCOME_AMT,PARTICIPANT_CONTRIB_AMT,OTH_CONTRIB_RCVD_AMT,NON_CASH_CONTRIB_BS_AMT,TOT_CONTRIB_AMT,INT_BEAR_CASH_AMT,INT_ON_GOVT_SEC_AMT,INT_ON_CORP_DEBT_AMT,INT_ON_OTH_LOANS_AMT,INT_ON_PARTCP_LOANS_AMT,INT_ON_OTH_INVST_AMT,TOTAL_INTEREST_AMT,DIVND_PREF_STOCK_AMT,DIVND_COMMON_STOCK_AMT,REGISTERED_INVST_AMT,TOTAL_DIVIDENDS_AMT,TOTAL_RENTS_AMT,AGGREGATE_PROCEEDS_AMT,AGGREGATE_COSTS_AMT,TOT_GAIN_LOSS_SALE_AST_AMT,UNREALZD_APPRCTN_RE_AMT,UNREALZD_APPRCTN_OTH_AMT,TOT_UNREALZD_APPRCTN_AMT,GAIN_LOSS_COM_TRUST_AMT,GAIN_LOSS_POOL_SEP_AMT,GAIN_LOSS_MASTER_TR_AMT,GAIN_LOSS_103_12_INVST_AMT,GAIN_LOSS_REG_INVST_AMT,OTHER_INCOME_AMT,TOT_INCOME_AMT,DISTRIB_DRT_PARTCP_AMT,INS_CARRIER_BNFTS_AMT,OTH_BNFT_PAYMENT_AMT,TOT_DISTRIB_BNFT_AMT,TOT_CORRECTIVE_DISTRIB_AMT,TOT_DEEMED_DISTR_PART_LNS_AMT,TOT_INT_EXPENSE_AMT,PROFESSIONAL_FEES_AMT,CONTRACT_ADMIN_FEES_AMT,INVST_MGMT_FEES_AMT,OTHER_ADMIN_FEES_AMT,TOT_ADMIN_EXPENSES_AMT,TOT_EXPENSES_AMT,NET_INCOME_AMT,TOT_TRANSFERS_TO_AMT,TOT_TRANSFERS_FROM_AMT,ACCTNT_OPINION_TYPE_CD,ACCT_PERFORMED_LTD_AUDIT_IND,ACCOUNTANT_FIRM_NAME,ACCOUNTANT_FIRM_EIN,ACCT_OPIN_NOT_ON_FILE_IND,FAIL_TRANSMIT_CONTRIB_IND,FAIL_TRANSMIT_CONTRIB_AMT,LOANS_IN_DEFAULT_IND,LOANS_IN_DEFAULT_AMT,LEASES_IN_DEFAULT_IND,LEASES_IN_DEFAULT_AMT,PARTY_IN_INT_NOT_RPTD_IND,PARTY_IN_INT_NOT_RPTD_AMT,PLAN_INS_FDLTY_BOND_IND,PLAN_INS_FDLTY_BOND_AMT,LOSS_DISCV_DUR_YEAR_IND,LOSS_DISCV_DUR_YEAR_AMT,ASSET_UNDETERM_VAL_IND,ASSET_UNDETERM_VAL_AMT,NON_CASH_CONTRIB_IND,NON_CASH_CONTRIB_AMT,AST_HELD_INVST_IND,FIVE_PRCNT_TRANS_IND,ALL_PLAN_AST_DISTRIB_IND,FAIL_PROVIDE_BENEFIT_DUE_IND,FAIL_PROVIDE_BENEFIT_DUE_AMT,PLAN_BLACKOUT_PERIOD_IND,COMPLY_BLACKOUT_NOTICE_IND,RES_TERM_PLAN_ADPT_IND,RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,COVERED_PBGC_INSURANCE_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHON_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER,ACCT_PERF_LTD_AUDIT_103_8_IND,ACCT_PERF_LTD_AUDIT_103_12_IND,ACCT_PERF_NOT_LTD_AUDIT_IND,SALARIES_ALLOWANCES_AMT,OTH_RECORDKEEPING_FEES_AMT,IQPA_AUDIT_FEES_AMT,TRUSTEE_CUSTODIAL_FEES_AMT,ACTUARIAL_FEES_AMT,LEGAL_FEES_AMT,VALUATION_APPRAISAL_FEES_AMT,OTHER_TRUSTEE_FEES_EXPENSES_AMT
20251117135811NAL0000773795001,2024-01-01,2024-12-31,002,043061714,,,,,,,,,,,,,,,,,,,110489,,,30501159,,,30611648,3575,,722407,15240,741222,29870426,,,,,,,,,,,,,,,,,,,112047,,,28776221,,,28888268,3575,,370013,7806,381394,28506874,1694407,,,,1694407,5708,,,,,,5708,,,,0,,,,0,,-1724938,-1724938,,,,,,,-24823,1310043,,,1310043,,,28686,,,,,0,1338729,-1363552,,,1,,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20260127103613NAL0003121474001,2024-07-01,2025-06-30,002,042517090,236006,565417,0,0,111305,6504884,0,0,0,0,0,0,0,0,0,,0,0,0,,0,90359269,0,0,97776881,0,0,0,0,0,97776881,1564892,307838,0,0,698110,1685227,0,806090,0,0,0,0,0,0,0,,0,0,350603,,0,87832969,0,0,93245729,0,0,0,0,0,93245729,6531353,,,,6531353,24643,5760,27000,,,,57403,,,42261,42261,,9401411,9239404,162007,,-2545245,-2545245,,,,,,,4247779,8757702,,,8757702,,,,,,21209,20,21229,8778931,-4531152,,,1,,"GRAY, GRAY & GRAY, LLP",042088368,,2,,2,,2,,2,,1,3000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20251010104044NAL0007965057001,2024-01-01,2024-12-31,001,043005476,,81,177,1471,297555,,,,,,,,,379584,753749,,,,28984257,,,2171625,,,32588499,,,,,0,32588499,,149,299,946,212773,,,,,,,,,419679,377464,,,,31543582,39242,,2319885,,,34914019,,,,,0,34914019,409683,1763898,26101,,2199682,15229,,,,31762,563,47554,,,591054,591054,,,,0,,335662,335662,13785,,,,3695523,1023,6884283,4476812,,,4476812,,,,,81951,,,81951,4558763,2325520,,,1,,FORVIS MAZARS LLP,440160260,,1,690,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,
20251006092232NAL0008896434001,2024-01-01,2024-12-31,002,851665706,,,,,665,,,,,,,,,,,,,,,,,28200000,,,28200665,,,,114129548,114129548,-85928883,,,,,665,,,,,,,,,,,,,,,,,31500000,,,31500665,,,,112713067,112713067,-81212402,2776705,,,,2776705,,,,,,,0,,,,0,,,,0,,3300000,3300000,,,,,,,6076705,21258,,,21258,,,1338966,,,,,0,1360224,4716481,,,1,,CLIFTONLARSONALLEN LLP,410746749,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20251006131344NAL0006126768001,2024-01-01,2024-12-31,002,042803764,,,,,,,,,,,,,,,,,,,,,,28500000,,,28500000,,,7785000,,7785000,20715000,,,,,55,,,,,,,,,,,,,,,,,28850000,,,28850055,,,6920055,,6920055,21930000,1721167,,,,1721167,1,,,,,,1,,,,0,,,,0,,350000,350000,,,,,,54,2071222,531424,,,531424,,,324743,,,,55,55,856222,1215000,,,1,,"GRAY, GRAY & GRAY LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20251015075500NAL0004285393001,2024-01-01,2024-12-31,003,842403043,0,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,34720125,,,34720125,,,6822793,,6822793,27897332,360921,,,,360921,,,,,,,0,,,,0,,,,0,,27845125,27845125,,,,,,,28206046,,,,0,,,308714,,,,,0,308714,27897332,,,1,,"ELLIN & TUCKER, CHARTERED",520959934,,2,,2,,2,,2,,1,20000000,2,,2,,2,,1,2,2,2,,2,,,,,,,,,,,,,,,,0,0,1,,,,,,,,
20251015075253NAL0005605824001,2024-01-01,2024-12-31,001,364488912,,1752697,,,18736,,,,,,,,,,,,,,,,0,11882037,,,13653470,,,6566762,156721,6723483,6929987,,1695707,,,156591,,,,,,,,,,,,,,,,0,13258050,,,15110348,,,4992671,119212,5111883,9998465,1895707,,,,1895707,6082,,,,,,6082,,235350,,235350,,,,0,,1376013,1376013,,,,,,,3513152,295242,,,295242,,,147017,,2415,,,2415,444674,3068478,,,1,,CITRIN COOPERMAN & COMPANY LLP,222428965,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20251006132157NAL0003684897001,2024-01-01,2024-12-31,002,042550058,160053,0,,0,30802,,,,,,,,,,,,,,,,,29870366,,,30061221,0,0,4274984,,4274984,25786237,159979,0,,0,31769,,,,,,,,,,,,,,,,,36395959,,,36587707,0,0,2640517,,2640517,33947190,2552507,,,,2552507,967,,,,,,967,,,,0,,,,0,,6525593,6525593,,,,,,,9079067,597963,,,597963,,,320077,,,,,74,918114,8160953,,,1,,"WITHUM, SMITH, AND BROWN, PC",222027092,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,74,,,,,,
20251015151127NAL0002643571001,2024-01-01,2024-12-31,003,043402944,,376,,,396961,,,,,,,,,,,,,,,,,6605656,,,7002993,,,0,,0,7002993,,0,,,388008,,,,,,,,,,,,,,,,,6837239,,,7225247,,,0,,0,7225247,,,,,0,15081,,,,,,15081,,320686,,320686,,,,0,,338080,338080,,,,,,,673847,451568,,,451568,,,,,25,,,25,451593,222254,,,1,,"PKF O'CONNOR DAVIES, LLP",271728945,,2,,2,,2,,2,,1,700000,2,,2,,2,,1,2,2,2,,2,,1,0,,,,,,,,,,,,,0,0,1,,,,,,,,
20251014172408NAL0004650320001,2024-01-01,2024-12-31,002,043130168,,,,,,,,,,,,,,,,,,,,,,2153466,,,2153466,,,,,0,2153466,220996,,,,215611,,,,,,,,,,,,,,,,,3152585,,,3589192,,,,,0,3589192,,,,,0,2637,,,,,,2637,,,,0,,,,0,,999119,999119,,,,,,442317,1444073,8347,,,8347,,,,,,,,0,8347,1435726,,,1,,"CLARKE, SNOW & RILEY",043428691,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20251015135317NAL0009574722001,2024-01-01,2024-12-31,002,042917465,,0,,0,58261,,,,,,,,,,,,,,1933912,,,465000,,,2457173,,,,0,0,2457173,,0,,0,773654,,,,,,,,,,,,,,2150336,,,560000,,,3483990,,,,0,0,3483990,750000,,,,750000,58784,,,,,,58784,,48000,,48000,,,,0,,95001,95001,,,,,,231062,1182847,136674,,,136674,,,,,,,,19356,156030,1026817,,,1,,"GRAY, GRAY & GRAY,LLP",042088368,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,19356,,,,,,
20260519102817NAL0001506530001,2024-10-01,2025-09-30,002,042880295,509,,,,986753,,,,,,,,,,,,,,,,,91372770,,,92360032,,1804,0,0,1804,92358228,56,,,,798452,,,,,,,,,,,,,,,,,89623298,,,90421806,,1136,3500000,23557,3524693,86897113,4482639,,,,4482639,1468,,,,,,1468,,,,0,,,,0,,-515852,-515852,,,,,,,3968255,9429370,,,9429370,,,,,,,,0,9429370,-5461115,,,1,,CLIFTON LARSON ALLEN LLP,410746749,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20260408150605NAL0006320067001,2024-07-01,2025-06-30,002,042489159,0,1500000,,,,,,,,,,,,,,,,,,,,0,,,1500000,,0,0,,0,1500000,0,8729,,,,,,,,,,,,,,,,,,,,6450000,,,6458729,,0,36201345,,36201345,-29742616,2274181,,,,2274181,,,,,,,0,,,,0,,,,0,,-32121213,-32121213,,,,,,,-29847032,0,,,0,,,1395584,,,,,0,1395584,-31242616,,,1,,"CARON & BLETZER, PLLC",043499945,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20260130151753NAL0007065331001,2024-04-01,2025-03-31,003,042482120,,,,,8007,,,,,,,,,,,,,,,,,7037981,,,7045988,,,1862356,,1862356,5183632,,,,,8696,,,,,,,,,,,,,,,,,8315986,,,8324682,,,1776453,,1776453,6548229,300000,,,,300000,,,,,,,0,,,,0,,,,0,,1873530,1873530,,,,,,273,2173803,769352,,,769352,,,39854,,,,,0,809206,1364597,,,1,,"KAHN, LITWIN, RENZA & CO., LTD.",050409384,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,0,0,1,,,,,,,,
20250908144539NAL0019570545001,2024-01-01,2024-12-31,002,042324804,,,,,51443,,,,,,,,,,,,,,,,,44401431,,,44452874,,,,32926884,32926884,11525990,,,,389,76860,,,,,,,,,,,,,,,,,42199074,,,42276323,,,,31166654,31166654,11109669,4645429,,,,4645429,4088,,,,,,4088,,,,0,,,,0,,-2202357,-2202357,,,,,,35110,2482270,1110413,,,1110413,,,1419735,,,,,0,2530148,-47878,,368443,1,,"SULLIVAN AND FOLAN, LLC",043252952,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
20251009061613NAL0014855362001,2024-01-01,2024-12-31,002,843556185,,,,,,,,,,,,,,,,,,,,,,13446450,,,13446450,,,,13770000,13770000,-323550,,123064,,3060,,,,,,,,,,,,,,,,,,61701231,,,61827355,,,,46077586,46077586,15749769,5094900,,,,5094900,,,,,,,0,,,,0,,,,0,,14853352,14853352,,,,,,3060,19951312,0,,,0,,,3877993,,,,,0,3877993,16073319,,,1,,"WOLF & COMPANY, P.C...",042689883,,2,,2,,2,,2,,1,10000000,2,,2,,2,,1,1,2,2,,2,,2,,,,,,,,,,,,,,,,1,,,,,,,,
