ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20160909103013P030027543281001,2015-01-01,2015-12-31,005,042624147,1167304,,1167304,1244173,,1244173,,,,,88099,88099,11230,,,,,11230,76869,0,2,,2,,2,,1,1244173,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,1244173,2,1,2,,2,,2,,,,,2,,2,,,,,,
20171127144956P040288124743001,2015-11-01,2016-10-31,002,042170946,872808,0,872808,749011,0,749011,33580,0,0,0,-55395,-21815,97510,0,0,4472,0,101982,-123797,,2,,2,,2,,1,721971,2,,2,,2,,2,,2,,2,,2,,1,100000,2,,2,,2,,1,721971,2,1,2,,2,,2,,,,,,,,,,,,,
20160920101634P040003412119001,2015-01-01,2015-12-31,003,041362840,2359260,1017924,1341336,2702409,947212,1755197,87687,,,,378978,466665,19721,,,,33083,52804,413861,,2,,2,,2,,1,2701795,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2701795,2,1,2,,2,,2,,,,,,,,,,,,,
20160915104203P040030006215001,2015-01-01,2015-12-21,009,043312097,12282834,3881916,8400918,0,0,0,0,,,,1556124,1556124,9869118,,,182,87742,9957042,-8400918,0,2,,2,,2,,1,0,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,,1,1,2,,2,,1,0,,,,,,,,,,,,
20161007114601P040014140753001,2015-01-01,2015-12-31,001,043577380,1541310,150821,1390489,2235270,100719,2134551,349858,,,,422000,771858,19675,,,100,8021,27796,744062,,2,,2,,2,,1,1870000,2,,2,,2,,2,,2,,2,,2,,1,182000,2,,2,,2,,1,1870000,2,1,2,,2,,2,,,,,,,,,,,,,
20161223141308P040006657175001,2015-01-01,2015-12-31,002,043533865,0,,0,905300,819300,86000,86000,0,0,0,0,86000,0,0,0,0,0,0,86000,0,2,,2,,2,,1,86000,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,86000,2,1,2,,2,,2,,,,,,,,,,,,,
20170511174532P040012796127001,2015-07-01,2016-06-30,001,042323460,272971,,272971,272971,,272971,,,,,,0,,,,,,0,0,,2,,2,,2,,1,143672,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,143672,2,1,2,,2,2,2,,,,,,,,,,,,,
20170815090247P040098293025001,2015-11-01,2016-10-31,002,042460805,1572127,84388,1487739,1577166,84388,1492778,,,,,5039,5039,,,,,,0,5039,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,2,,2,1,2,,2,,1,0,,,,,,,,,,,,
20170926184651P030143363469001,2015-11-01,2016-10-31,002,042472856,2384145,,2384145,2330818,,2330818,225234,,,,-6308,218926,272253,,,,,272253,-53327,,2,,2,,2,,1,2330818,2,,2,,2,,2,,2,,2,,2,,1,585000,2,,2,,2,,1,2330818,2,1,2,,2,,2,,,,,,,,,,,,,
20180906112636P030124801613001,2015-10-01,2016-09-30,003,042453227,5470,0,5470,4936,0,4936,,,,,,0,534,,,,,534,-534,,2,,2,,2,,1,978,2,,2,,2,,2,,2,,2,,2,,1,650000,2,,2,,2,,1,978,2,1,2,,2,,2,,,,,,,,,,,,,
20171016141401P030201439495001,2015-01-01,2015-12-31,002,651174540,0,,0,135000,,135000,135000,,,,,135000,,,,,,0,135000,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,13500,2,,2,,2,,2,,2,1,2,,2,,2,,,,,3,,2,,,,,,
