ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20221004104715NAL0013659488001,2021-01-01,2021-12-31,003,042264013,60000,0,60000,58126,0,58126,0,0,0,0,7,7,0,0,0,1881,,1881,-1874,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,325000,2,,2,,2,,1,58126,2,1,2,,2,,1,0,,,,,,,,,,,,
20220621104808NAL0045119840001,2021-01-01,2021-12-31,003,042514329,7239394,0,7239394,8663955,0,8663955,143547,,,537660,886901,1568108,143547,,,,,143547,1424561,,2,,2,,2,,1,8663955,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,8663955,2,1,2,,2,,2,,,,,,,,,,,,,
20221004125952NAL0008539235001,2021-09-27,2021-12-26,002,043490470,1858004,11313995,-9455991,2670400,10995688,-8325288,108004,,,,1070413,1178417,,,,,47714,47714,1130703,,2,,2,,2,,1,2670400,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2670400,2,1,2,,2,,2,,,,,,,,,,,,,
20220722085904NAL0009419218001,2021-01-01,2021-12-31,002,043401502,25306176,0,25306176,26122384,0,26122384,10000,,,,2990738,3000738,2150545,,,,33985,2184530,816208,,2,,2,,2,,1,23251508,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,1,23251508,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20220623180004NAL0002093409001,2021-01-01,2021-12-31,002,042399903,2681,0,2681,0,0,0,0,0,0,0,0,0,133,0,0,0,2548,2681,-2681,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,1,0,,,2,,,,,,,,,
20220801123511NAL0018029313001,2021-01-01,2021-12-31,002,770370729,2127287,21450000,-19322713,2430000,20292328,-17862328,416067,,,,1816191,2232258,,,,,771873,771873,1460385,,2,,2,,2,,1,2430000,2,,2,,2,,2,,2,,2,,2,,1,214500,2,,2,,2,,1,2430000,2,1,2,,2,,2,,,,,,,,,,,,,
20221017183129NAL0021749075001,2021-01-01,2021-12-31,001,043408953,4535208,6009581,-1474373,8561110,6554091,2007019,331923,0,0,0,3238428,3570351,0,0,0,0,88959,88959,3481392,0,2,,2,,2,,1,8114400,2,,2,,2,,2,0,2,0,2,0,2,0,1,300000,2,,2,,2,,1,8114400,2,1,2,,2,,2,0,,,,,,,,,,,,
20230209132447NAL0064460674001,2021-11-01,2022-10-31,002,043448069,5445457,13578,5431879,1625023,7946,1617077,,,,,539107,539107,4345503,,,8406,,4353909,-3814802,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,2,,2,1,2,,2,,1,0,,,,,,,,,,,,
20220804092713NAL0001106275001,2021-01-01,2021-12-31,003,042137249,0,0,0,1850870,25056900,-23206030,,,,,-23206030,-23206030,,,,,,0,-23206030,,2,,2,,2,,1,1850870,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,1850870,2,1,2,,2,,2,,,,,,,,,,,,,
20230222145236NAL0047396945001,2021-01-01,2021-12-31,002,041810570,1251200,,1251200,737102,,737102,,,,,-95404,-95404,418694,,,,,418694,-514098,,2,,2,,2,,1,737102,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,737102,2,1,2,,2,,2,,,,2,,,,,,,,,
20220804145225NAL0001564577001,2021-01-01,2021-12-31,002,113672395,32033,2879706,-2847673,23441,2384771,-2361330,581051,0,0,0,-7999,573052,592,0,0,0,86117,86709,486343,0,2,,2,,2,,1,22000,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,22000,2,1,2,,2,,2,0,,,,,,,,,,,,
20220913104229NAL0055853906001,2021-01-01,2021-12-31,002,042300185,0,0,0,874950,0,874950,874950,0,0,0,0,874950,0,0,0,0,0,0,874950,0,2,,2,,2,,2,,2,,2,,2,,2,0,2,0,2,0,2,0,1,200000,2,,2,,2,,2,0,2,1,2,,2,,2,0,,,,,,,,,,,,
20240502082720NAL0046228642001,2021-11-01,2022-10-31,002,042170946,616239,,616239,819308,162539,656769,36187,,,,42130,78317,37100,,,,687,37787,40530,,2,,2,,2,,1,605969,2,,2,,2,,2,,2,,2,,2,,1,100000,2,,2,,2,,1,605969,2,1,2,,2,,2,,,,,,,,,,,,,
20231010131743NAL0027747665001,2021-12-27,2022-12-25,002,043490470,2670400,10995688,-8325288,2152000,10867162,-8715162,374937,,,,-518399,-143462,8904,,,,237508,246412,-389874,0,2,,2,,2,,1,2152000,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,2152000,2,1,2,,2,,2,,,,,,,,,,,,,
20220615104810NAL0033621457001,2021-01-01,2021-12-31,002,042637381,10752941,0,10752941,9475505,0,9475505,575372,,,,-900233,-324861,952545,,,,30,952575,-1277436,,2,,2,,2,,1,8673117,2,,2,,2,,2,,2,,2,,2,,1,1500000,2,,2,,2,,1,8673117,2,1,2,,2,,2,,,,,,,,,,,,,
