ACK_ID,SCH_I_PLAN_YEAR_BEGIN_DATE,SCH_I_TAX_PRD,SCH_I_PLAN_NUM,SCH_I_EIN,SMALL_TOT_ASSETS_BOY_AMT,SMALL_TOT_LIABILITIES_BOY_AMT,SMALL_NET_ASSETS_BOY_AMT,SMALL_TOT_ASSETS_EOY_AMT,SMALL_TOT_LIABILITIES_EOY_AMT,SMALL_NET_ASSETS_EOY_AMT,SMALL_EMPLR_CONTRIB_INCOME_AMT,SMALL_PARTICIPANT_CONTRIB_AMT,SMALL_OTH_CONTRIB_RCVD_AMT,SMALL_NON_CASH_CONTRIB_BS_AMT,SMALL_OTHER_INCOME_AMT,SMALL_TOT_INCOME_AMT,SMALL_TOT_DISTRIB_BNFT_AMT,SMALL_CORRECTIVE_DISTRIB_AMT,SMALL_DEEM_DSTRB_PARTCP_LN_AMT,SMALL_ADMIN_SRVC_PROVIDERS_AMT,SMALL_OTH_EXPENSES_AMT,SMALL_TOT_EXPENSES_AMT,SMALL_NET_INCOME_AMT,SMALL_TOT_PLAN_TRANSFERS_AMT,SMALL_JOINT_VENTURE_EOY_IND,SMALL_JOINT_VENTURE_EOY_AMT,SMALL_EMPLR_PROP_EOY_IND,SMALL_EMPLR_PROP_EOY_AMT,SMALL_INV_REAL_ESTATE_EOY_IND,SMALL_INV_REAL_ESTATE_EOY_AMT,SMALL_EMPLR_SEC_EOY_IND,SMALL_EMPLR_SEC_EOY_AMT,SMALL_MORTG_PARTCP_EOY_IND,SMALL_MORTG_PARTCP_EOY_AMT,SMALL_OTH_LNS_PARTCP_EOY_IND,SMALL_OTH_LNS_PARTCP_EOY_AMT,SMALL_PERSONAL_PROP_EOY_IND,SMALL_PERSONAL_PROP_EOY_AMT,SMALL_FAIL_TRANSM_CONTRIB_IND,SMALL_FAIL_TRANSM_CONTRIB_AMT,SMALL_LOANS_IN_DEFAULT_IND,SMALL_LOANS_IN_DEFAULT_AMT,SMALL_LEASES_IN_DEFAULT_IND,SMALL_LEASES_IN_DEFAULT_AMT,SM_PARTY_IN_INT_NOT_RPTD_IND,SM_PARTY_IN_INT_NOT_RPTD_AMT,SMALL_PLAN_INS_FDLTY_BOND_IND,SMALL_PLAN_INS_FDLTY_BOND_AMT,SMALL_LOSS_DISCV_DUR_YEAR_IND,SMALL_LOSS_DISCV_DUR_YEAR_AMT,SMALL_ASSET_UNDETERM_VAL_IND,SMALL_ASSET_UNDETERM_VAL_AMT,SMALL_NON_CASH_CONTRIB_IND,SMALL_NON_CASH_CONTRIB_AMT,SMALL_20_PRCNT_SNGL_INVST_IND,SMALL_20_PRCNT_SNGL_INVST_AMT,SMALL_ALL_PLAN_AST_DISTRIB_IND,SM_WAIV_ANNUAL_IQPA_REPORT_IND,SM_FAIL_PROVIDE_BENEF_DUE_IND,SM_FAIL_PROVIDE_BENEF_DUE_AMT,SMALL_PLAN_BLACKOUT_PERIOD_IND,SM_COMPLY_BLACKOUT_NOTICE_IND,SMALL_RES_TERM_PLAN_ADPT_IND,SMALL_RES_TERM_PLAN_ADPT_AMT,FDCRY_TRUST_EIN,FDCRY_TRUST_NAME,SMALL_COVERED_PBGC_INS_IND,TRUST_INCUR_UNREL_TAX_INC_IND,TRUST_INCUR_UNREL_TAX_INC_AMT,IN_SERVICE_DISTRIB_IND,IN_SERVICE_DISTRIB_AMT,FDCRY_TRUSTEE_CUST_NAME,FDCRY_TRUST_CUST_PHONE_NUM,FDCRY_TRUST_CUST_PHON_NU_FORE,DISTRIB_MADE_EMPLOYEE_62_IND,PREMIUM_FILING_CONFIRM_NUMBER
20251006092333NAL0001949459001,2024-01-01,2024-12-31,002,043041248,0,0,0,2260037,7238546,-4978509,445203,0,0,0,-5339963,-4894760,0,0,0,0,83749,83749,-4978509,0,2,,2,,2,,1,2260000,2,,2,,2,,2,0,2,0,2,0,2,0,2,0,2,,2,,2,,1,2260000,2,1,2,,2,,2,0,,,,,,,,,,,,
20251006100724NAL0003467057001,2024-01-01,2024-12-29,002,043490470,4492800,10735859,-6243059,4865600,10602355,-5736755,385029,0,0,0,372802,757831,18997,0,0,0,232530,251527,506304,0,2,,2,,2,,1,4865600,2,,2,,2,,2,0,2,0,2,0,2,0,1,100000,2,,2,,2,,1,4865600,2,1,2,,2,,2,0,,,,,,,,,,,,
20251006103634NAL0003507025001,2024-01-01,2024-12-31,002,042630303,728000,0,728000,21496530,18841762,2654768,757614,0,0,0,1798490,2556104,0,0,0,0,629336,629336,1926768,0,2,,2,,2,,1,21216000,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,21216000,2,1,2,,2,,2,0,,,,,,,,,,,,
20251014182752NAL0007146658001,2024-01-01,2024-12-31,002,825377573,1059463,0,1059463,1194080,12334637,-11140557,592375,,,,-12373130,-11780755,,,,,419265,419265,-12200020,,2,,2,,2,,1,428632,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,428632,2,1,2,,2,,2,,,,,,,,,,,,,
20251014191402NAL0001782131001,2024-01-01,2024-12-31,003,204270900,3437113,1230883,2206230,893543,6264269,-5370726,335310,,,,-7657712,-7322402,,,,,254554,254554,-7576956,,2,,2,,2,,1,687353,2,,2,,2,,2,,2,,2,,2,,1,600000,2,,2,,2,,1,687353,2,1,2,,2,,2,,,,,,,,,,,,,
20251007120522NAL0002649955001,2024-01-01,2024-12-31,002,043038026,5312000,410889,4901111,3680000,398984,3281016,24960,,,,-1632000,-1607040,646,,,,12409,13055,-1620095,,2,,2,,2,,1,3680000,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,3680000,2,1,2,,2,,2,,,,,,,,,,,,,
20250929095750NAL0017638546001,2024-01-01,2024-12-31,002,043401502,23028057,0,23028057,21617485,0,21617485,,,,,1166056,1166056,2495857,,,80771,,2576628,-1410572,,2,,2,,2,,1,20260905,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,1,20260905,2,,2,,2,1,2,,2,,2,,,,,,,,,,,,,
20251008160920NAL0009752928001,2024-01-01,2024-12-31,003,042301242,5484000,0,5484000,6546042,389002,6157040,838172,0,0,0,673041,1511213,837753,0,0,0,420,838173,673040,0,2,,2,,2,,1,6157040,2,,2,,2,,2,0,2,0,2,0,2,0,1,500000,2,,2,,2,,1,6157040,2,1,2,,2,,2,0,,,,,,,,,,,,
20260421101735NAL0002365489001,2024-01-01,2024-12-31,002,332432954,0,0,0,6468002,4006488,2461514,188002,,,,2280000,2468002,,,,,6488,6488,2461514,,2,,2,,2,,1,92874,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,92874,2,1,2,,2,,2,,,,,,,,,,,,,
20251015160026NAL0010180818001,2024-01-01,2024-12-31,002,043521482,8547735,,8547735,10092715,1153135,8939580,565000,,,,-244212,320788,,,,,-71057,-71057,391845,,2,,2,,2,,1,9250685,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,9250685,2,1,2,,2,,2,,,,,,,,,,,,,
20260211103957NAL0003764417001,2024-01-01,2024-12-31,002,043258366,3501216,54,3501162,350549,54,350495,,,,,-3150667,-3150667,,,,,,0,-3150667,,2,,2,,2,,1,296938,2,,2,,2,,2,,2,,2,,2,,1,500000,2,,2,,2,,1,296938,2,1,2,,2,,2,,,,,,,,,,,,,
20251013142208NAL0003172642001,2024-01-01,2024-12-31,002,651174540,672446,0,672446,145269,0,145269,0,0,0,0,22363,22363,537957,0,0,11583,0,549540,-527177,0,2,,2,,2,,2,,2,,2,,2,,2,0,2,0,2,0,2,0,1,400000,2,,2,,2,,2,0,2,1,2,,2,,1,0,,,,,,,,,,,,
20251015133538NAL0004691313001,2024-01-01,2024-12-31,002,042941854,5097172,141682,4955490,5468325,13699,5454626,450000,0,0,0,541942,991942,487898,0,0,0,4908,492806,499136,0,2,,2,,2,,1,5211028,2,,2,,2,,2,0,2,0,2,0,2,0,1,1597186,2,,2,,2,,1,5211028,2,1,2,,2,,2,0,,,,,,,,,,,,
20260522113833NAL0003473248001,2024-09-01,2025-08-31,003,043247749,22613490,42570,22570920,9211592,0,9211592,0,0,0,0,9046878,9046878,22406206,0,0,0,0,22406206,-13359328,0,2,,2,,2,,1,0,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,1,1000000,2,,2,,2,0,2,1,2,,2,,2,0,,,,,,,,,,,,
20251008063518NAL0012758050001,2024-01-01,2024-12-31,002,043027262,4211100,4567038,-355938,4330583,4397693,-67110,255661,,,,120001,375662,472,,,45,86317,86834,288828,,2,,2,,2,,1,1500000,2,,2,,2,,2,,2,,2,,2,,1,190000,2,,2,,2,,1,4330000,2,1,2,,2,,2,,,,,,,,,,,,,
20251219130247NAL0006392161001,2024-01-01,2024-12-31,002,043531186,25914057,1848117,24065940,26153086,669319,25483767,650749,,,,2177688,2828437,1389333,,,75,21202,1410610,1417827,,2,,2,,2,,1,23096000,2,,2,,2,,2,,2,,2,,2,,1,2000000,2,,2,,2,,1,23096000,2,1,2,,2,,2,,,,,,,,,,,,,
20251008084130NAL0003133267001,2024-01-01,2024-12-31,001,043340225,0,0,0,704824,3290178,-2585354,336403,0,0,0,-2881679,-2545276,0,0,0,0,40178,40178,-2585454,100,2,,2,,2,,1,368321,2,,2,,2,,2,0,2,0,2,0,2,0,1,1000000,2,,2,,2,,1,368321,2,1,2,,2,,2,0,,,,,,,,,,,,
20251008094732NAL0009498384001,2024-01-01,2024-12-31,002,832236376,2178000,9663706,-7485706,3012910,9148774,-6135864,430450,,,,1067657,1498107,,,,,148265,148265,1349842,,2,,2,,2,,1,3012900,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,3012900,2,1,2,,2,,2,,,,,,,,,,,,,
20251002161539NAL0001655762001,2024-01-01,2024-12-31,004,041983105,1649339,2416078,-766739,1720511,2343823,-623312,150777,,,,71173,221950,,,,,78523,78523,143427,,2,,2,,2,,1,1720511,2,,2,,2,,2,,2,,2,,2,,1,400000,2,,2,,2,,1,1720511,2,1,2,,1,1,2,,,,,,,,,,,,,
20260313172347NAL0009367794001,2024-06-01,2025-05-31,003,043053085,2019666,9797,2009869,1891451,9856,1881595,57190,,,,-128271,-71081,57193,,,,,57193,-128274,,2,,2,,2,,1,1824300,2,,2,,2,,2,,2,,2,,2,,1,600000,2,,2,,2,,1,1824300,2,1,2,,2,,2,,,,,,,,,,,,,
20250917125515NAL0000369505001,2024-01-01,2024-12-31,003,042188202,3275602,679365,2596237,2438866,31021,2407845,60000,,,,-189694,-129694,53944,,,,4754,58698,-188392,,2,,2,,2,,1,1709633,2,,2,,2,,2,,2,,2,,2,,1,1000000,2,,2,,2,,1,1709633,2,1,2,,2,,2,,,,,,,,,,,,,
